OwnersAge,Gender,Zone,Class,VehiculeAge,BonusClass,Duration,NumberClaims,ClaimCost
45,M,1,4,19,7,0.961644,0,0
45,M,1,4,21,1,1,0,0
45,M,1,4,21,7,0.893151,0,0
45,M,1,4,22,3,0.024658,0,0
45,M,1,4,22,4,0.50411,0,0
45,M,1,4,22,7,0.926027,0,0
45,M,1,4,23,1,0.430137,0,0
45,M,1,4,23,7,1,0,0
45,M,1,4,25,1,1,0,0
45,M,1,4,29,6,1,0,0
45,M,1,5,0,1,0,0,0
45,M,1,5,0,7,0.528767,0,0
45,M,1,5,1,4,0.980822,0,0
45,M,1,5,1,7,3.772603,0,0
45,M,1,5,2,7,2.213699,0,0
45,M,1,5,4,7,1.339726,0,0
45,M,1,5,6,4,0.709589,0,0
45,M,1,5,6,7,0.536986,0,0
45,M,1,5,7,7,0.942466,0,0
45,M,1,5,8,7,0.471233,0,0
45,M,1,5,9,7,1,0,0
45,M,1,5,10,6,0.413699,0,0
45,M,1,5,10,7,1.213699,0,0
45,M,1,5,11,7,1.764384,0,0
45,M,1,5,13,1,0.378082,0,0
45,M,1,5,13,7,0.926027,0,0
45,M,1,5,14,2,0.49589,0,0
45,M,1,5,14,3,0.739726,0,0
45,M,1,5,14,4,0.50137,0,0
45,M,1,5,15,1,0.435616,0,0
45,M,1,5,15,2,0.572603,0,0
45,M,1,5,15,4,0.339726,0,0
45,M,1,5,15,7,3.172603,0,0
45,M,1,5,16,1,0.468493,0,0
45,M,1,5,16,3,1.936986,0,0
45,M,1,5,16,6,0.950685,0,0
45,M,1,5,16,7,5.147945,0,0
45,M,1,5,17,4,0.942466,0,0
45,M,1,5,17,7,1,0,0
45,M,1,5,18,2,0.49863,0,0
45,M,1,5,18,3,0.49589,0,0
45,M,1,5,18,4,0.49863,0,0
45,M,1,5,18,7,0.49863,0,0
45,M,1,5,20,1,1,0,0
45,M,1,5,21,2,1,0,0
45,M,1,5,27,3,1,0,0
45,M,1,6,0,7,0.509589,0,0
45,M,1,6,1,7,0.356164,0,0
45,M,1,6,2,7,2.709589,0,0
45,M,1,6,3,7,1,0,0
45,M,1,6,4,7,1.643836,0,0
45,M,1,6,6,7,1.947945,0,0
45,M,1,6,8,7,0.471233,0,0
45,M,1,6,9,7,0.728767,0,0
45,M,1,6,10,5,0.386301,0,0
45,M,1,6,10,7,0.252055,0,0
45,M,1,6,11,2,1.035616,0,0
45,M,1,6,11,7,1.50137,0,0
45,M,1,6,12,7,1.054795,0,0
45,M,1,6,13,6,0.50411,0,0
45,M,1,6,13,7,2.509589,0,0
45,M,1,6,15,7,1.079452,0,0
45,M,1,6,16,7,0.49863,0,0
45,M,1,6,18,7,1,0,0
45,M,1,7,10,7,1,0,0
45,M,2,1,1,7,1.663014,0,0
45,M,2,1,2,1,1.939726,0,0
45,M,2,1,2,2,0.50137,0,0
45,M,2,1,2,7,0.923288,0,0
45,M,2,1,3,4,0.906849,0,0
45,M,2,1,3,5,0.128767,0,0
45,M,2,1,3,7,1.00274,0,0
45,M,2,1,4,1,0.775342,0,0
45,M,2,1,5,1,0.210959,0,0
45,M,2,1,5,7,0.443836,0,0
45,M,2,1,6,4,0.871233,0,0
45,M,2,1,8,3,0.942466,0,0
45,M,2,1,9,1,0,0,0
45,M,2,1,9,6,1,0,0
45,M,2,1,11,1,0.479452,0,0
45,M,2,1,11,2,0.391781,0,0
45,M,2,1,11,3,0.238356,0,0
45,M,2,1,13,3,1.928767,0,0
45,M,2,1,16,2,1.364384,0,0
45,M,2,1,16,3,1,0,0
45,M,2,1,17,1,1,0,0
45,M,2,1,21,1,0.419178,0,0
45,M,2,1,26,1,1.339726,0,0
45,M,2,1,40,7,0.465753,0,0
45,M,2,1,41,1,1.19726,0,0
45,M,2,1,42,1,0.49863,0,0
45,M,2,1,42,2,0.50137,0,0
45,M,2,2,0,7,0,0,0
45,M,2,2,1,1,0.928767,0,0
45,M,2,2,1,7,1.416438,0,0
45,M,2,2,2,1,0.468493,0,0
45,M,2,2,2,6,0.389041,0,0
45,M,2,2,3,2,0.463014,0,0
45,M,2,2,6,1,1.50411,0,0
45,M,2,2,6,2,0.917808,0,0
45,M,2,2,6,3,1.082192,0,0
45,M,2,2,6,6,0.49863,0,0
45,M,2,2,6,7,0.50137,0,0
45,M,2,2,7,1,0.99726,0,0
45,M,2,2,7,3,1,0,0
45,M,2,2,8,3,0.920548,0,0
45,M,2,2,8,4,0.216438,0,0
45,M,2,2,11,1,0.345205,0,0
45,M,2,2,12,7,1,0,0
45,M,2,2,13,1,1,0,0
45,M,2,2,14,2,1.830137,0,0
45,M,2,2,14,7,0.50137,0,0
45,M,2,2,15,1,0.309589,0,0
45,M,2,2,15,2,0.906849,0,0
45,M,2,2,17,1,1.405479,0,0
45,M,2,2,17,6,1,0,0
45,M,2,2,17,7,1,0,0
45,M,2,2,20,7,1,0,0
45,M,2,2,22,7,0.926027,0,0
45,M,2,2,23,3,1,0,0
45,M,2,2,25,3,0.50411,0,0
45,M,2,2,34,4,0.49863,0,0
45,M,2,2,49,1,1,0,0
45,M,2,3,0,1,1.120548,0,0
45,M,2,3,0,6,0.846575,0,0
45,M,2,3,0,7,2.775342,0,0
45,M,2,3,1,1,5.378082,0,0
45,M,2,3,1,2,1.534247,0,0
45,M,2,3,1,4,1.449315,0,0
45,M,2,3,1,5,0.756164,0,0
45,M,2,3,1,6,1,0,0
45,M,2,3,1,7,7.665753,0,0
45,M,2,3,2,1,2.232877,0,0
45,M,2,3,2,2,2.567123,0,0
45,M,2,3,2,3,1.435616,0,0
45,M,2,3,2,5,0.605479,0,0
45,M,2,3,2,7,11.24932,0,0
45,M,2,3,3,1,0.534247,0,0
45,M,2,3,3,2,2.852055,0,0
45,M,2,3,3,3,0.49863,0,0
45,M,2,3,3,6,1.49589,0,0
45,M,2,3,3,7,6.334247,0,0
45,M,2,3,4,1,0.871233,0,0
45,M,2,3,4,2,1.189041,0,0
45,M,2,3,4,3,1.758904,0,0
45,M,2,3,4,4,0.868493,0,0
45,M,2,3,4,5,0.413699,0,0
45,M,2,3,4,7,2.265753,0,0
45,M,2,3,5,1,0.945205,0,0
45,M,2,3,5,2,0.413699,0,0
45,M,2,3,5,3,0.065753,0,0
45,M,2,3,5,7,0.49863,0,0
45,M,2,3,6,1,1.221918,0,0
45,M,2,3,6,2,0.947945,0,0
45,M,2,3,6,3,0.336986,0,0
45,M,2,3,6,4,0.150685,0,0
45,M,2,3,6,6,2.315068,0,0
45,M,2,3,6,7,3.471233,0,0
45,M,2,3,7,7,0.980822,0,0
45,M,2,3,8,1,0.49589,0,0
45,M,2,3,8,2,0.50411,0,0
45,M,2,3,8,7,2.082192,0,0
45,M,2,3,11,2,0.835616,0,0
45,M,2,3,11,3,1.145205,0,0
45,M,2,3,11,4,0.090411,0,0
45,M,2,3,11,7,1.276712,0,0
45,M,2,3,12,1,3.750685,0,0
45,M,2,3,12,2,1.630137,0,0
45,M,2,3,12,3,0.263014,0,0
45,M,2,3,12,4,0.334247,0,0
45,M,2,3,12,6,1,0,0
45,M,2,3,12,7,0.482192,0,0
45,M,2,3,13,1,1.986301,0,0
45,M,2,3,13,2,0.273973,0,0
45,M,2,3,13,3,0.435616,0,0
45,M,2,3,13,4,1,0,0
45,M,2,3,13,6,1,0,0
45,M,2,3,14,1,1.386301,0,0
45,M,2,3,14,2,1.619178,0,0
45,M,2,3,14,3,0.375342,0,0
45,M,2,3,14,6,0.706849,0,0
45,M,2,3,14,7,3.613699,0,0
45,M,2,3,15,1,2.416438,0,0
45,M,2,3,15,2,0.956164,0,0
45,M,2,3,15,3,1.465753,0,0
45,M,2,3,15,4,1.30137,0,0
45,M,2,3,15,6,1.794521,0,0
45,M,2,3,15,7,1.180822,0,0
45,M,2,3,16,1,3.350685,0,0
45,M,2,3,16,2,0.041096,0,0
45,M,2,3,16,3,1,0,0
45,M,2,3,16,5,0.536986,0,0
45,M,2,3,16,6,0.742466,0,0
45,M,2,3,16,7,2.942466,0,0
45,M,2,3,17,1,2.265753,0,0
45,M,2,3,17,2,1.942466,0,0
45,M,2,3,17,3,2.471233,0,0
45,M,2,3,17,4,1.641096,0,0
45,M,2,3,17,5,0.317808,0,0
45,M,2,3,17,7,4.323288,0,0
45,M,2,3,18,1,0.69863,0,0
45,M,2,3,18,2,1,0,0
45,M,2,3,18,4,2,0,0
45,M,2,3,18,7,2.890411,0,0
45,M,2,3,19,1,0.421918,0,0
45,M,2,3,19,2,0.471233,0,0
45,M,2,3,21,6,0.249315,0,0
45,M,2,3,21,7,0.945205,0,0
45,M,2,3,22,2,1,0,0
45,M,2,3,22,5,0.920548,0,0
45,M,2,3,22,7,0.460274,0,0
45,M,2,3,23,2,1,0,0
45,M,2,3,24,2,0.49589,0,0
45,M,2,3,24,3,0.50411,0,0
45,M,2,3,26,5,1,0,0
45,M,2,3,26,6,1,0,0
45,M,2,3,27,1,0.747945,0,0
45,M,2,3,27,2,0,0,0
45,M,2,3,27,4,1.430137,0,0
45,M,2,3,27,7,1,0,0
45,M,2,3,28,7,0.832877,0,0
45,M,2,4,0,1,0.583562,1,13589
45,M,2,4,0,5,0.50137,0,0
45,M,2,4,1,4,0.50137,0,0
45,M,2,4,1,6,1.027397,0,0
45,M,2,4,1,7,3.183562,0,0
45,M,2,4,2,3,0.49589,0,0
45,M,2,4,2,4,0.50411,0,0
45,M,2,4,3,1,0.942466,0,0
45,M,2,4,3,3,0.821918,0,0
45,M,2,4,3,4,0.635616,0,0
45,M,2,4,3,7,1.99726,0,0
45,M,2,4,4,6,0.690411,0,0
45,M,2,4,4,7,2.945205,0,0
45,M,2,4,5,3,0.50411,0,0
45,M,2,4,5,4,0.49589,0,0
45,M,2,4,5,7,1,0,0
45,M,2,4,6,1,0.147945,0,0
45,M,2,4,6,4,0.961644,0,0
45,M,2,4,6,7,2.065753,0,0
45,M,2,4,7,3,1,0,0
45,M,2,4,7,7,1.252055,0,0
45,M,2,4,8,1,0.49589,0,0
45,M,2,4,8,2,0.29589,0,0
45,M,2,4,8,7,0.578082,0,0
45,M,2,4,9,6,0.49863,0,0
45,M,2,4,11,2,0.142466,0,0
45,M,2,4,11,3,0.99726,0,0
45,M,2,4,11,6,1,0,0
45,M,2,4,11,7,0.99726,0,0
45,M,2,4,12,1,0.986301,0,0
45,M,2,4,12,7,1.852055,0,0
45,M,2,4,13,1,0.449315,0,0
45,M,2,4,13,4,0.49589,0,0
45,M,2,4,13,7,1.482192,0,0
45,M,2,4,14,1,0,0,0
45,M,2,4,14,2,1.6,0,0
45,M,2,4,14,3,1.312329,0,0
45,M,2,4,14,4,0.958904,0,0
45,M,2,4,15,1,1,0,0
45,M,2,4,15,2,0.421918,0,0
45,M,2,4,15,6,0.964384,0,0
45,M,2,4,15,7,5.378082,0,0
45,M,2,4,16,4,1.243836,0,0
45,M,2,4,16,5,0.252055,0,0
45,M,2,4,16,7,2.978082,0,0
45,M,2,4,17,1,0.942466,0,0
45,M,2,4,17,4,0.50411,0,0
45,M,2,4,17,6,1,0,0
45,M,2,4,17,7,0.463014,0,0
45,M,2,4,18,1,0.915068,0,0
45,M,2,4,18,2,0.49863,0,0
45,M,2,4,18,7,1.928767,0,0
45,M,2,4,19,6,0.372603,0,0
45,M,2,4,20,7,0.493151,0,0
45,M,2,4,23,7,1,0,0
45,M,2,4,25,7,0.967123,0,0
45,M,2,4,28,1,0,0,0
45,M,2,5,1,1,0.49863,0,0
45,M,2,5,1,2,0.50137,0,0
45,M,2,5,1,7,4.624658,0,0
45,M,2,5,2,6,0.986301,0,0
45,M,2,5,2,7,3.353425,0,0
45,M,2,5,3,7,1,0,0
45,M,2,5,6,3,1.413699,0,0
45,M,2,5,6,7,1.150685,0,0
45,M,2,5,8,7,1,0,0
45,M,2,5,9,7,1.961644,0,0
45,M,2,5,10,3,0.536986,0,0
45,M,2,5,10,4,0,0,0
45,M,2,5,10,7,0.953425,0,0
45,M,2,5,11,4,0.416438,0,0
45,M,2,5,11,5,0.249315,0,0
45,M,2,5,11,7,1.468493,0,0
45,M,2,5,12,1,0.654795,1,16500
45,M,2,5,12,6,1.00274,0,0
45,M,2,5,12,7,1.887671,0,0
45,M,2,5,13,1,1.20274,0,0
45,M,2,5,13,2,0,0,0
45,M,2,5,13,3,0.506849,0,0
45,M,2,5,13,6,0.553425,0,0
45,M,2,5,13,7,2.482192,0,0
45,M,2,5,14,1,0.427397,0,0
45,M,2,5,14,5,1.00274,0,0
45,M,2,5,14,7,2.523288,0,0
45,M,2,5,15,1,0,0,0
45,M,2,5,15,2,1.00274,0,0
45,M,2,5,15,5,0.446575,0,0
45,M,2,5,15,6,0.920548,0,0
45,M,2,5,15,7,2.679452,0,0
45,M,2,5,16,1,0,0,0
45,M,2,5,16,4,0.356164,0,0
45,M,2,5,16,7,3.013699,0,0
45,M,2,5,17,2,0.49863,0,0
45,M,2,5,17,3,1.99726,0,0
45,M,2,5,17,5,0.49863,0,0
45,M,2,5,17,6,0.50137,0,0
45,M,2,5,17,7,4.50411,0,0
45,M,2,5,18,1,0.438356,0,0
45,M,2,5,18,5,0.49863,0,0
45,M,2,5,18,6,0.50137,0,0
45,M,2,5,18,7,3.906849,0,0
45,M,2,5,19,5,1,0,0
45,M,2,5,19,7,2,0,0
45,M,2,5,21,7,1,0,0
45,M,2,5,22,4,0.753425,0,0
45,M,2,5,22,6,0.545205,0,0
45,M,2,5,22,7,0.463014,0,0
45,M,2,5,23,4,0.720548,0,0
45,M,2,5,27,7,1,0,0
45,M,2,6,0,6,0.30411,0,0
45,M,2,6,0,7,0.309589,0,0
45,M,2,6,1,1,0.073973,0,0
45,M,2,6,1,7,3.150685,0,0
45,M,2,6,2,5,1,0,0
45,M,2,6,2,7,1.879452,0,0
45,M,2,6,3,7,2.383562,0,0
45,M,2,6,4,2,0.235616,0,0
45,M,2,6,4,7,0.783562,0,0
45,M,2,6,5,7,3.309589,1,2050
45,M,2,6,7,2,0.463014,0,0
45,M,2,6,7,6,0.356164,0,0
45,M,2,6,7,7,3,0,0
45,M,2,6,8,6,0.49863,0,0
45,M,2,6,9,1,0.232877,0,0
45,M,2,6,9,4,0.093151,0,0
45,M,2,6,9,5,1,0,0
45,M,2,6,9,6,0.2,0,0
45,M,2,6,9,7,1,0,0
45,M,2,6,10,6,0.49863,0,0
45,M,2,6,10,7,1.865753,0,0
45,M,2,6,11,2,1.539726,1,20000
45,M,2,6,11,7,3.487671,0,0
45,M,2,6,12,6,0.50137,0,0
45,M,2,6,12,7,3.794521,0,0
45,M,2,6,13,1,0.136986,0,0
45,M,2,6,13,2,0.038356,0,0
45,M,2,6,13,3,1,0,0
45,M,2,6,13,7,3.073973,0,0
45,M,2,6,14,1,0.452055,0,0
45,M,2,6,14,7,4.361644,0,0
45,M,2,6,15,6,0.49589,0,0
45,M,2,6,15,7,2.030137,0,0
45,M,2,6,16,7,2.961644,0,0
45,M,2,6,17,6,0.432877,0,0
45,M,2,6,18,1,0.983562,0,0
45,M,2,6,18,6,0.972603,0,0
45,M,2,6,18,7,0.49863,0,0
45,M,2,6,19,1,0.531507,0,0
45,M,2,6,20,6,0.49863,0,0
45,M,2,7,42,7,1,0,0
45,M,3,1,0,1,0,0,0
45,M,3,1,2,2,0.750685,0,0
45,M,3,1,2,3,0.123288,0,0
45,M,3,1,2,7,1,0,0
45,M,3,1,3,5,0.016438,0,0
45,M,3,1,4,1,0.49589,0,0
45,M,3,1,4,2,0.50411,0,0
45,M,3,1,4,5,0.49863,0,0
45,M,3,1,4,6,0.082192,0,0
45,M,3,1,6,5,0.49589,0,0
45,M,3,1,6,6,0.50411,0,0
45,M,3,1,7,1,0.40274,0,0
45,M,3,1,10,7,1.463014,0,0
45,M,3,1,11,4,0.49589,0,0
45,M,3,1,13,2,1,0,0
45,M,3,1,14,7,0.49863,0,0
45,M,3,1,17,1,1,0,0
45,M,3,1,23,1,0.70137,0,0
45,M,3,1,26,6,0.50411,0,0
45,M,3,1,28,7,1.00274,0,0
45,M,3,1,30,7,0.989041,0,0
45,M,3,1,32,7,1,0,0
45,M,3,1,33,2,0.49589,0,0
45,M,3,1,34,1,0.232877,0,0
45,M,3,1,34,6,0.29863,0,0
45,M,3,1,35,5,0.956164,0,0
45,M,3,1,38,1,0.769863,0,0
45,M,3,1,38,7,1,0,0
45,M,3,1,40,3,1,0,0
45,M,3,1,40,7,1,0,0
45,M,3,1,42,1,2,0,0
45,M,3,1,58,7,1,0,0
45,M,3,1,64,1,1,0,0
45,M,3,2,1,1,1.435616,0,0
45,M,3,2,2,6,0.49863,0,0
45,M,3,2,2,7,0.50137,0,0
45,M,3,2,5,1,0.49589,0,0
45,M,3,2,5,2,0.50411,0,0
45,M,3,2,7,2,1,0,0
45,M,3,2,8,1,0.463014,0,0
45,M,3,2,9,7,0.945205,0,0
45,M,3,2,14,1,1.147945,0,0
45,M,3,2,15,1,1.350685,0,0
45,M,3,2,15,2,0.016438,0,0
45,M,3,2,15,7,0.989041,0,0
45,M,3,2,16,1,0.928767,0,0
45,M,3,2,16,7,1.00274,0,0
45,M,3,2,17,7,0.972603,0,0
45,M,3,2,18,7,0.49863,0,0
45,M,3,2,19,1,0.761644,0,0
45,M,3,2,19,6,0.580822,0,0
45,M,3,2,20,5,0.936986,0,0
45,M,3,2,20,6,1.967123,0,0
45,M,3,2,36,1,1,0,0
45,M,3,3,0,1,1.375342,0,0
45,M,3,3,0,3,1.027397,0,0
45,M,3,3,0,5,0.468493,0,0
45,M,3,3,0,6,0.536986,0,0
45,M,3,3,0,7,0.679452,1,6430
45,M,3,3,1,1,1.416438,0,0
45,M,3,3,1,2,2.460274,0,0
45,M,3,3,1,3,1.063014,0,0
45,M,3,3,1,4,0.591781,0,0
45,M,3,3,1,5,0.923288,0,0
45,M,3,3,1,7,6.410959,0,0
45,M,3,3,2,1,0.49863,0,0
45,M,3,3,2,2,1.547945,0,0
45,M,3,3,2,3,0.49589,0,0
45,M,3,3,2,4,0.50411,0,0
45,M,3,3,2,5,1,0,0
45,M,3,3,2,6,0.936986,0,0
45,M,3,3,2,7,6.684932,0,0
45,M,3,3,3,1,1.136986,0,0
45,M,3,3,3,2,0.49589,0,0
45,M,3,3,3,3,0.49863,0,0
45,M,3,3,3,4,0.50137,0,0
45,M,3,3,3,5,1,0,0
45,M,3,3,3,6,3.232877,0,0
45,M,3,3,3,7,5.189041,0,0
45,M,3,3,4,1,1.005479,0,0
45,M,3,3,4,2,0.49863,0,0
45,M,3,3,4,3,2.693151,0,0
45,M,3,3,4,4,1.706849,0,0
45,M,3,3,4,7,2.909589,0,0
45,M,3,3,5,2,0.580822,0,0
45,M,3,3,5,3,0.378082,0,0
45,M,3,3,5,5,2,0,0
45,M,3,3,5,7,4.449315,0,0
45,M,3,3,6,2,1.50411,0,0
45,M,3,3,6,3,0.109589,0,0
45,M,3,3,6,7,3.449315,0,0
45,M,3,3,7,3,0.09863,0,0
45,M,3,3,7,4,0.986301,0,0
45,M,3,3,7,7,2.983562,0,0
45,M,3,3,9,1,0.805479,0,0
45,M,3,3,9,2,1,0,0
45,M,3,3,9,7,1.857534,0,0
45,M,3,3,10,4,0.49863,0,0
45,M,3,3,10,7,0.586301,0,0
45,M,3,3,11,1,0.506849,0,0
45,M,3,3,11,2,1.764384,0,0
45,M,3,3,11,4,0.934247,0,0
45,M,3,3,11,5,1,0,0
45,M,3,3,11,6,0.139726,0,0
45,M,3,3,11,7,1.961644,0,0
45,M,3,3,12,1,0.208219,0,0
45,M,3,3,12,2,0.49589,0,0
45,M,3,3,12,3,0.706849,0,0
45,M,3,3,12,4,0.49589,0,0
45,M,3,3,12,7,1.550685,0,0
45,M,3,3,13,1,0.783562,0,0
45,M,3,3,13,2,0.213699,0,0
45,M,3,3,14,1,1.438356,0,0
45,M,3,3,14,2,0.635616,0,0
45,M,3,3,14,4,1,0,0
45,M,3,3,14,5,0.978082,0,0
45,M,3,3,14,7,1.641096,0,0
45,M,3,3,15,1,1.515068,0,0
45,M,3,3,15,2,1.99726,0,0
45,M,3,3,15,3,1.50411,0,0
45,M,3,3,15,4,1.473973,0,0
45,M,3,3,15,5,0.50137,0,0
45,M,3,3,15,7,1.627397,0,0
45,M,3,3,16,1,2,0,0
45,M,3,3,16,2,0.49863,0,0
45,M,3,3,16,3,0.50137,0,0
45,M,3,3,16,6,0.432877,0,0
45,M,3,3,16,7,3.742466,0,0
45,M,3,3,17,1,0.975342,0,0
45,M,3,3,17,2,1.49863,0,0
45,M,3,3,17,3,1.50137,0,0
45,M,3,3,17,5,1.50411,0,0
45,M,3,3,17,7,1.920548,0,0
45,M,3,3,18,3,1,0,0
45,M,3,3,18,4,0.49589,0,0
45,M,3,3,18,6,0.832877,0,0
45,M,3,3,18,7,1.693151,0,0
45,M,3,3,19,4,0.871233,0,0
45,M,3,3,19,7,0.923288,0,0
45,M,3,3,20,2,1,0,0
45,M,3,3,21,1,0.49863,0,0
45,M,3,3,21,2,0.50411,0,0
45,M,3,3,21,7,0.920548,0,0
45,M,3,3,22,4,1,0,0
45,M,3,3,23,1,0.99726,0,0
45,M,3,3,23,2,0.60274,0,0
45,M,3,3,24,2,1.210959,0,0
45,M,3,3,24,7,1,0,0
45,M,3,3,25,3,1.263014,0,0
45,M,3,3,25,7,1,0,0
45,M,3,3,26,1,1.471233,0,0
45,M,3,3,26,6,0.49589,0,0
45,M,3,3,27,7,1,0,0
45,M,3,3,31,1,0.953425,0,0
45,M,3,4,0,1,0.043836,0,0
45,M,3,4,0,7,0.454795,0,0
45,M,3,4,1,1,1.452055,0,0
45,M,3,4,1,2,0.542466,0,0
45,M,3,4,1,4,0.545205,0,0
45,M,3,4,1,6,0.972603,0,0
45,M,3,4,1,7,3.076712,0,0
45,M,3,4,2,3,1.254795,0,0
45,M,3,4,2,7,0.676712,0,0
45,M,3,4,3,4,0.923288,0,0
45,M,3,4,3,5,0.50137,0,0
45,M,3,4,3,6,0.841096,0,0
45,M,3,4,3,7,0.49589,0,0
45,M,3,4,4,1,0.769863,0,0
45,M,3,4,4,6,1.227397,0,0
45,M,3,4,4,7,2.539726,0,0
45,M,3,4,5,1,0.536986,0,0
45,M,3,4,5,2,0.750685,0,0
45,M,3,4,5,3,0.249315,0,0
45,M,3,4,6,6,1,0,0
45,M,3,4,6,7,3,0,0
45,M,3,4,7,5,0.49863,0,0
45,M,3,4,7,6,1.50137,0,0
45,M,3,4,8,2,0.49863,0,0
45,M,3,4,8,3,0.50137,0,0
45,M,3,4,8,6,0.408219,0,0
45,M,3,4,8,7,0.49863,0,0
45,M,3,4,9,1,1.49863,0,0
45,M,3,4,9,2,0.128767,0,0
45,M,3,4,9,7,2.131507,0,0
45,M,3,4,10,4,1,0,0
45,M,3,4,10,5,0.09589,0,0
45,M,3,4,11,1,0.947945,0,0
45,M,3,4,11,2,0.09589,0,0
45,M,3,4,11,7,2,0,0
45,M,3,4,12,4,1.476712,0,0
45,M,3,4,12,7,0.947945,0,0
45,M,3,4,13,1,0.868493,0,0
45,M,3,4,13,7,1.934247,0,0
45,M,3,4,14,1,1.975342,0,0
45,M,3,4,14,7,1.290411,0,0
45,M,3,4,15,1,1.087671,0,0
45,M,3,4,15,3,2.331507,0,0
45,M,3,4,15,4,0.2,0,0
45,M,3,4,15,7,6.347945,0,0
45,M,3,4,16,1,1.40274,0,0
45,M,3,4,16,2,0.49589,0,0
45,M,3,4,16,3,0.50411,0,0
45,M,3,4,16,4,0.49863,0,0
45,M,3,4,16,5,0.50137,0,0
45,M,3,4,16,6,0.983562,0,0
45,M,3,4,16,7,5.076712,0,0
45,M,3,4,17,2,2.350685,0,0
45,M,3,4,17,3,0.010959,0,0
45,M,3,4,17,4,0.49589,0,0
45,M,3,4,17,5,0.50411,0,0
45,M,3,4,17,6,0.978082,0,0
45,M,3,4,17,7,2.936986,0,0
45,M,3,4,18,1,0.430137,0,0
45,M,3,4,18,2,1,0,0
45,M,3,4,18,4,1,0,0
45,M,3,4,18,6,2.375342,0,0
45,M,3,4,18,7,3.906849,0,0
45,M,3,4,19,7,1,0,0
45,M,3,4,20,7,2.284932,0,0
45,M,3,4,21,1,0.945205,0,0
45,M,3,4,21,2,1,0,0
45,M,3,4,21,5,1,0,0
45,M,3,4,21,6,0.142466,0,0
45,M,3,4,21,7,0.430137,0,0
45,M,3,4,22,3,0.473973,0,0
45,M,3,4,22,7,2.139726,0,0
45,M,3,4,24,1,0.465753,0,0
45,M,3,4,27,7,1,0,0
45,M,3,5,0,1,0.30137,0,0
45,M,3,5,0,7,0.632877,0,0
45,M,3,5,1,7,0.969863,0,0
45,M,3,5,2,5,0.082192,0,0
45,M,3,5,2,7,4.109589,0,0
45,M,3,5,3,1,0.50137,0,0
45,M,3,5,3,7,4.805479,0,0
45,M,3,5,4,1,0.164384,0,0
45,M,3,5,4,2,0.084932,0,0
45,M,3,5,4,4,0.964384,0,0
45,M,3,5,4,7,2.484932,0,0
45,M,3,5,5,7,0.471233,0,0
45,M,3,5,6,4,1,0,0
45,M,3,5,6,5,0.736986,0,0
45,M,3,5,7,1,0.539726,0,0
45,M,3,5,7,6,0.454795,0,0
45,M,3,5,7,7,0.671233,0,0
45,M,3,5,8,3,0.50411,0,0
45,M,3,5,8,6,0.50137,0,0
45,M,3,5,8,7,2.523288,0,0
45,M,3,5,9,1,0.427397,0,0
45,M,3,5,9,7,2.969863,0,0
45,M,3,5,10,7,0.441096,0,0
45,M,3,5,11,2,1,0,0
45,M,3,5,11,6,0.419178,0,0
45,M,3,5,11,7,1.421918,0,0
45,M,3,5,12,1,1.747945,0,0
45,M,3,5,12,2,0.747945,0,0
45,M,3,5,12,3,0.252055,0,0
45,M,3,5,12,7,2.194521,0,0
45,M,3,5,13,1,2.583562,0,0
45,M,3,5,13,2,1.306849,0,0
45,M,3,5,13,3,0.153425,0,0
45,M,3,5,13,6,0.887671,0,0
45,M,3,5,13,7,1.654795,0,0
45,M,3,5,14,1,1.517808,0,0
45,M,3,5,14,2,1.249315,0,0
45,M,3,5,14,3,0.328767,0,0
45,M,3,5,14,5,0.449315,0,0
45,M,3,5,14,6,0.808219,0,0
45,M,3,5,14,7,1,0,0
45,M,3,5,15,2,1,0,0
45,M,3,5,15,5,0.49863,0,0
45,M,3,5,15,6,0.991781,0,0
45,M,3,5,15,7,3.879452,0,0
45,M,3,5,16,1,1.446575,0,0
45,M,3,5,16,2,2.687671,0,0
45,M,3,5,16,3,0.624658,0,0
45,M,3,5,16,5,0.928767,0,0
45,M,3,5,16,6,0.50411,0,0
45,M,3,5,16,7,5.967123,0,0
45,M,3,5,17,2,1,0,0
45,M,3,5,17,6,1,0,0
45,M,3,5,17,7,5.819178,0,0
45,M,3,5,18,1,1.413699,0,0
45,M,3,5,18,3,1.463014,0,0
45,M,3,5,18,6,1,0,0
45,M,3,5,18,7,5.39726,0,0
45,M,3,5,19,7,1.961644,1,480
45,M,3,5,21,2,0.463014,0,0
45,M,3,5,22,6,1,0,0
45,M,3,5,26,5,0.49589,0,0
45,M,3,5,26,6,0.50411,0,0
45,M,3,5,28,7,0.934247,0,0
45,M,3,6,1,6,0.679452,0,0
45,M,3,6,1,7,2.947945,1,5790
45,M,3,6,2,7,1,0,0
45,M,3,6,3,1,0.468493,0,0
45,M,3,6,3,7,1.819178,0,0
45,M,3,6,4,7,1.945205,0,0
45,M,3,6,5,7,0.660274,0,0
45,M,3,6,6,7,2,0,0
45,M,3,6,7,7,0.076712,0,0
45,M,3,6,8,5,0.046575,0,0
45,M,3,6,8,7,1.490411,1,463
45,M,3,6,10,1,0.621918,0,0
45,M,3,6,10,7,1.156164,0,0
45,M,3,6,11,1,0.460274,0,0
45,M,3,6,11,4,1,0,0
45,M,3,6,11,7,3.063014,0,0
